pid,block,cond,keypress,acc,rt
221,3,learned,p,0,0.7352
221,3,novel,p,1,0.7686
221,3,learned,q,1,1.0706
221,3,learned,q,1,0.7077
221,3,novel,q,0,1.2434
221,3,novel,q,0,0.8859
221,3,learned,p,0,1.0441
221,3,novel,p,1,1.4223
221,3,novel,p,1,1.4008
221,3,novel,p,1,1.1338
221,3,novel,q,0,1.5135
221,3,learned,q,1,1.0918
221,3,novel,p,1,1.2515
221,3,novel,p,1,0.8775
221,3,learned,q,1,0.945
221,3,learned,q,1,0.7743
221,3,learned,q,1,1.0484
221,3,learned,q,1,1.37
221,3,novel,p,1,1.373
221,3,learned,p,0,1.1713
221,3,novel,p,1,1.9392
221,3,novel,p,1,1.3173
221,3,novel,q,0,1.369
221,3,learned,p,0,1.4594
221,3,learned,q,1,1.3722
223,1,learned,q,1,1.5815
223,1,novel,p,1,1.4878
223,1,novel,p,1,1.877
223,1,learned,q,1,0.7225
223,1,novel,q,0,0.9377
223,1,learned,p,0,0.7721
223,1,novel,p,1,0.9489
223,1,novel,q,0,1.1591
223,1,novel,q,0,1.1584
223,1,learned,q,1,0.8218
223,1,novel,q,0,0.9158
223,1,learned,q,1,0.9727
223,1,novel,q,0,0.8227
223,1,learned,q,1,1.115
223,1,novel,q,0,1.0173
223,1,learned,p,0,0.8699
223,1,novel,q,0,1.2523
223,1,learned,q,1,1.1081
223,1,novel,p,1,0.9678
223,1,novel,p,1,1.1741
223,1,novel,q,0,0.8667
223,1,learned,q,1,0.9199
223,1,novel,p,1,1.2049
223,1,learned,q,1,1.1613
223,1,learned,q,1,1.0036
223,1,novel,q,0,1.3548
223,1,learned,p,0,1.0601
223,1,novel,p,1,1.1131
223,1,learned,q,1,0.868
223,1,novel,p,1,1.111
223,1,learned,q,1,1.4871
223,1,learned,q,1,0.8283
223,1,novel,p,1,1.0596
223,1,learned,p,0,1.1998
223,1,learned,p,0,1.2396
223,1,learned,q,1,0.8206
223,1,novel,p,1,1.0574
223,1,novel,q,0,0.9629
223,1,learned,q,1,0.7245
223,1,learned,q,1,0.6768
223,1,learned,q,1,0.827
223,1,novel,q,0,1.3963
223,1,novel,q,0,0.4882
223,1,learned,q,1,0.8686
223,1,learned,p,0,0.9165
223,1,learned,p,0,0.7362
223,1,novel,p,1,1.108
223,1,learned,q,1,1.0105
223,1,novel,q,0,0.8671
223,1,novel,p,1,0.681
223,1,learned,p,0,1.0145
223,1,novel,p,1,1.0647
223,1,novel,q,0,1.4162
223,1,learned,q,1,1.1759
223,1,novel,q,0,0.7266
223,1,novel,q,0,0.7811
223,1,learned,q,1,1.3538
223,1,learned,p,0,1.034
223,1,novel,p,1,0.7386
223,2,novel,q,0,0.639
223,2,novel,p,1,0.9239
223,2,learned,q,1,0.8781
223,2,learned,q,1,0.778
223,2,novel,p,1,0.6982
223,2,novel,p,1,0.9732
223,2,learned,q,1,0.8766
223,2,learned,q,1,1.1604
223,2,learned,q,1,0.8247
223,2,learned,q,1,1.3073
223,2,learned,q,1,1.0658
223,2,learned,p,0,1.1152
223,2,learned,q,1,0.8301
223,2,learned,q,1,0.7302
223,2,novel,q,0,0.7325
223,2,learned,q,1,0.586
223,2,novel,q,0,1.0202
223,2,novel,q,0,0.6879
223,2,novel,p,1,1.0671
223,2,learned,p,0,0.8248
223,2,learned,q,1,0.9686
223,2,novel,p,1,1.2051
223,2,novel,p,1,0.8164
223,2,novel,p,1,0.9195
223,2,novel,p,1,0.971
223,2,learned,q,1,0.967
223,2,novel,p,1,1.1119
223,2,learned,p,0,0.9286
223,2,novel,q,0,1.1077
223,2,novel,p,1,0.6805
223,2,learned,q,1,1.2499
223,2,novel,p,1,0.9684
223,2,novel,p,1,1.0244
223,2,learned,p,0,0.8706
223,2,novel,p,1,1.1561
223,2,novel,p,1,0.7748
223,2,novel,q,0,1.0675
223,2,learned,p,0,1.0667
223,2,novel,q,0,0.972
223,2,learned,q,1,0.8711
223,2,learned,q,1,0.7452
223,2,novel,p,1,0.9207
223,2,learned,q,1,1.2631
223,2,learned,q,1,1.1129
223,2,novel,q,0,1.0626
223,2,novel,p,1,0.7993
223,2,learned,p,0,0.9196
223,2,learned,p,0,0.9755
223,2,novel,p,1,0.923
223,2,learned,q,1,1.7833
223,2,novel,p,1,0.8728
223,2,novel,p,1,0.8598
223,2,novel,p,1,0.7251
223,2,novel,p,1,0.5862
223,2,learned,p,0,0.8276
223,2,learned,p,0,1.0643
223,2,learned,p,0,0.8294
223,2,learned,p,0,0.3466
223,2,novel,p,1,1.2127
223,2,learned,q,1,0.9224
223,3,learned,q,1,0.8263
223,3,learned,q,1,0.5347
223,3,novel,q,0,1.0678
223,3,learned,q,1,0.4387
223,3,novel,p,1,0.3411
223,3,novel,q,0,0.68
223,3,learned,q,1,1.0163
223,3,learned,p,0,0.6324
223,3,novel,q,0,0.7767
223,3,novel,q,0,0.3917
223,3,learned,p,0,0.78
223,3,learned,p,0,0.6967
223,3,novel,p,1,1.1156
223,3,novel,p,1,0.6859
223,3,novel,p,1,0.3932
223,3,novel,p,1,0.4411
223,3,learned,q,1,0.5829
223,3,novel,q,0,0.6805
223,3,novel,q,0,0.6832
223,3,novel,p,1,0.723
223,3,novel,p,1,0.8738
223,3,novel,q,0,0.9127
223,3,learned,q,1,0.9787
223,3,learned,q,1,0.6636
223,3,novel,p,1,1.0698
223,3,novel,q,0,0.7352
223,3,learned,p,0,0.8733
223,3,learned,q,1,1.0277
223,3,novel,q,0,1.067
223,3,learned,q,1,1.067
223,3,novel,q,0,0.7821
223,3,learned,q,1,0.4469
223,3,learned,q,1,0.3467
223,3,learned,q,1,0.594
223,3,novel,q,0,0.4064
223,3,novel,q,0,0.5994
223,3,learned,q,1,1.1192
223,3,novel,p,1,1.07
223,3,learned,p,0,0.3965
223,3,novel,p,1,1.5054
223,3,learned,p,0,0.8963
223,3,learned,p,0,0.8755
223,3,novel,p,1,0.4432
223,3,learned,q,1,0.6804
223,3,learned,q,1,0.5394
223,3,learned,q,1,0.977
223,3,novel,p,1,1.3081
223,3,novel,q,0,0.9777
223,3,learned,q,1,0.2982
223,3,learned,q,1,0.3459
223,3,novel,q,0,0.927
223,3,novel,p,1,0.9283
223,3,learned,q,1,1.0304
223,3,learned,q,1,0.8794
223,3,learned,q,1,0.6878
223,3,novel,q,0,0.395
223,3,learned,q,1,1.0723
223,3,novel,p,1,1.4074
223,3,novel,q,0,0.5896
223,3,learned,q,1,0.8279
224,1,novel,p,1,1.0951
224,1,learned,p,0,1.7726
224,1,novel,p,1,0.8383
224,1,learned,q,1,0.8568
224,1,learned,p,0,0.8929
224,1,novel,p,1,1.3653
224,1,learned,q,1,1.3672
224,1,novel,p,1,0.7026
224,1,learned,q,1,1.2607
224,1,novel,p,1,1.1304
224,1,learned,q,1,1.1488
224,1,novel,p,1,0.8738
224,1,novel,q,0,0.7454
224,1,novel,p,1,0.6647
224,1,learned,p,0,0.7874
224,1,novel,p,1,0.762
224,1,novel,p,1,0.7702
224,1,novel,p,1,0.6633
224,1,novel,p,1,0.6093
224,1,novel,p,1,0.6495
224,1,learned,p,0,0.8766
224,1,learned,p,0,1.4803
224,1,learned,p,0,0.6159
224,1,novel,p,1,0.7431
224,1,novel,p,1,0.6821
224,1,learned,q,1,0.9817
224,1,novel,p,1,0.6847
224,1,novel,p,1,0.9546
224,1,learned,p,0,0.6492
224,1,learned,p,0,1.1699
224,1,novel,p,1,0.6683
224,1,novel,p,1,0.7556
224,1,novel,p,1,0.8855
224,1,novel,p,1,0.8908
224,1,novel,p,1,0.7636
224,1,learned,p,0,0.6204
224,1,novel,p,1,0.931
224,1,novel,p,1,1.2001
224,1,learned,p,0,1.2749
224,1,learned,p,0,0.7786
224,1,learned,q,1,0.8116
224,1,novel,p,1,0.6742
224,1,learned,p,0,0.6747
224,1,learned,p,0,0.5694
224,1,learned,p,0,0.6518
224,1,learned,p,0,0.6264
224,1,learned,p,0,0.8385
224,1,learned,p,0,1.0115
224,1,learned,p,0,0.8853
224,1,learned,q,1,1.1293
224,1,learned,p,0,0.8788
224,1,learned,q,1,0.9262
224,1,learned,q,1,0.8862
224,1,learned,p,0,1.3131
224,1,learned,q,1,1.5171
224,1,novel,p,1,1.1168
224,1,novel,p,1,0.6377
224,1,novel,p,1,0.854
224,2,novel,p,1,0.6927
224,2,learned,q,1,1.1377
224,2,novel,p,1,0.776
224,2,novel,p,1,1.0042
224,2,learned,p,0,1.1523
224,2,novel,p,1,0.6533
224,2,novel,p,1,0.6742
224,2,learned,q,1,0.7172
224,2,learned,p,0,0.8172
224,2,learned,q,1,1.1357
224,2,learned,q,1,0.927
224,2,novel,p,1,0.6262
224,2,learned,p,0,0.7298
224,2,learned,q,1,0.9493
224,2,novel,p,1,0.9546
224,2,learned,p,0,0.9323
224,2,learned,p,0,0.7892
224,2,learned,p,0,0.6231
224,2,learned,q,1,1.4177
224,2,novel,p,1,0.8492
224,2,novel,p,1,0.6201
224,2,novel,p,1,0.7893
224,2,learned,q,1,1.4139
224,2,learned,q,1,1.3367
224,2,novel,p,1,0.9738
224,2,learned,q,1,0.9695
224,2,learned,q,1,0.9452
224,2,learned,p,0,1.1857
224,2,novel,p,1,1.1763
224,2,novel,p,1,1.0331
224,2,novel,p,1,0.7544
224,2,learned,p,0,1.6573
224,2,learned,q,1,1.1936
224,2,learned,p,0,1.4938
224,2,learned,p,0,1.237
224,2,novel,p,1,0.8875
224,2,novel,p,1,1.0652
224,2,novel,p,1,0.6808
224,2,novel,p,1,0.9389
224,2,novel,p,1,0.7431
224,2,learned,p,0,0.9896
224,2,novel,p,1,1.1273
224,2,novel,p,1,1.0148
224,2,novel,p,1,0.79990000000000006
224,2,learned,p,0,1.2953
224,2,learned,p,0,0.9065
224,2,novel,p,1,0.7393
224,2,learned,q,1,1.2363
224,2,novel,p,1,0.9039
224,2,learned,p,0,0.7351
224,2,novel,p,1,0.8484
224,2,novel,p,1,0.7536
224,2,novel,p,1,0.896
224,2,learned,p,0,1.5274
224,2,learned,q,1,1.8114
224,2,learned,p,0,0.7672
224,2,novel,p,1,1.4089
224,2,novel,p,1,1.2283
224,2,learned,p,0,0.8098
224,2,novel,p,1,0.8982
224,3,learned,p,0,0.7132
224,3,learned,p,0,0.7059
224,3,novel,p,1,0.7615
224,3,novel,p,1,0.7775
224,3,novel,p,1,0.98740000000000006
224,3,novel,p,1,0.6838
224,3,learned,p,0,0.7629
224,3,novel,p,1,0.6477
224,3,learned,p,0,0.6927
224,3,novel,p,1,0.9035
224,3,novel,p,1,0.6884
224,3,learned,p,0,0.6385
224,3,novel,p,1,0.6027
224,3,learned,q,1,0.9683
224,3,novel,p,1,0.5869
224,3,learned,p,0,0.9597
224,3,novel,p,1,0.886
224,3,learned,q,1,1.0499
224,3,novel,p,1,1.14
224,3,novel,p,1,1.2187
224,3,learned,p,0,0.6474
224,3,learned,p,0,1.3108
224,3,learned,p,0,1.2281
224,3,novel,p,1,1.0833
224,3,learned,q,1,1.1365
224,3,learned,p,0,1.8239
224,3,novel,p,1,0.5955
224,3,learned,q,1,0.9659
224,3,learned,q,1,0.7962
224,3,novel,p,1,0.7783
224,3,learned,p,0,0.6947
224,3,novel,p,1,0.687
224,3,novel,p,1,1.1943
224,3,learned,p,0,0.6937
224,3,novel,p,1,0.7026
224,3,learned,p,0,0.7401
224,3,learned,q,1,1.1485
224,3,novel,p,1,1.1806
224,3,learned,q,1,1.0498
224,3,novel,p,1,0.8277
224,3,learned,p,0,0.7285
224,3,novel,p,1,1.2712
224,3,novel,p,1,0.743
224,3,novel,p,1,0.7308
224,3,novel,p,1,0.9352
224,3,learned,q,1,1.3655
224,3,novel,p,1,0.8573
224,3,learned,q,1,1.4276
224,3,novel,p,1,0.9362
224,3,learned,p,0,0.7828
224,3,learned,p,0,0.7159
224,3,learned,p,0,0.7652
224,3,learned,q,1,1.0198
224,3,learned,q,1,1.0052
224,3,novel,p,1,0.7961
224,3,novel,p,1,0.982
224,3,learned,q,1,1.4569
224,3,novel,p,1,0.7659
224,3,novel,p,1,1.262
225,1,novel,p,1,1.7005
225,1,novel,q,0,1.3993
225,1,learned,q,1,1.0168
225,1,novel,p,1,1.3005
225,1,novel,q,0,1.6008
225,1,learned,q,1,1.4069
225,1,novel,p,1,1.2044
225,1,learned,q,1,1.1689
225,1,learned,q,1,1.1496
225,1,learned,q,1,1.101
225,1,learned,q,1,1.0665
225,1,learned,q,1,1.3839
225,1,learned,q,1,1.4011
225,1,learned,q,1,1.0698
225,1,learned,q,1,1.5506
225,1,learned,q,1,1.9157
225,1,novel,p,1,1.4368
225,1,novel,p,1,1.7001
225,1,novel,p,1,1.8994
225,1,learned,q,1,1.6565
225,1,learned,q,1,1.1516
225,1,novel,p,1,1.3694
225,1,novel,q,0,1.1997
225,1,learned,p,0,1.2338
225,1,novel,p,1,1.2662
225,1,novel,p,1,1.133
225,1,learned,q,1,1.1729
225,1,learned,q,1,1.1513
225,1,novel,q,0,1.9146
225,1,learned,q,1,1.3191
225,1,learned,q,1,0.9685
225,1,novel,p,1,1.0158
225,1,learned,p,0,1.284
225,1,learned,q,1,1.5214
225,1,learned,p,0,1.8358
225,1,novel,p,1,1.2222
225,1,novel,p,1,1.4834
225,1,novel,p,1,1.0386
225,1,novel,q,0,1.2335
225,1,learned,q,1,1.2489
225,1,novel,p,1,1.2509
225,1,learned,p,0,1.084
225,1,learned,q,1,1.4672
225,1,learned,p,0,1.868
225,1,learned,p,0,1.2392
225,1,novel,p,1,1.0495
225,1,novel,q,0,1.6831
225,1,novel,p,1,1.2165
225,1,novel,q,0,1.3507
225,1,learned,q,1,1.1501
225,1,novel,p,1,1.7845
225,1,novel,q,0,1.1074
225,1,learned,p,0,1.1168
225,1,learned,q,1,1.0505
225,1,novel,p,1,1.0837
225,1,learned,q,1,1.3836
225,2,novel,q,0,1.3835
225,2,novel,p,1,1.0038
225,2,novel,p,1,1.1829
225,2,learned,q,1,1.6675
225,2,novel,p,1,1.4674
225,2,learned,q,1,1.4155
225,2,learned,p,0,1.9071
225,2,learned,p,0,1.5022
225,2,novel,p,1,1.3512
225,2,novel,q,0,0.9335
225,2,novel,q,0,1.8074
225,2,novel,p,1,1.2497
225,2,learned,q,1,1.2657
225,2,learned,q,1,1.1027
225,2,novel,q,0,1.1167
225,2,novel,q,0,1.0669
225,2,novel,q,0,1.0844
225,2,learned,q,1,1.2871
225,2,learned,p,0,1.4822
225,2,learned,q,1,1.7992
225,2,learned,p,0,1.232
225,2,learned,q,1,1.1381
225,2,novel,q,0,1.4377
225,2,novel,p,1,1.6514
225,2,novel,q,0,1.3493
225,2,novel,q,0,1.2561
225,2,learned,p,0,1.3825
225,2,learned,p,0,1.0825
225,2,learned,q,1,1.0162
225,2,learned,q,1,1.0671
225,2,novel,p,1,1.654
225,2,learned,q,1,1.1374
225,2,novel,q,0,1.0236
225,2,learned,q,1,1.3175
225,2,novel,q,0,1.332
225,2,novel,p,1,1.4245
225,2,learned,p,0,1.0982
225,2,novel,q,0,1.4658
225,2,novel,p,1,1.5158
225,2,novel,p,1,1.6549
225,2,novel,p,1,1.2398
225,2,novel,q,0,1.6008
225,2,learned,q,1,1.0186
225,2,learned,q,1,1.0495
225,2,novel,q,0,0.8909
225,2,novel,p,1,1.1854
225,2,learned,q,1,1.2379
225,2,novel,q,0,0.8856
225,2,novel,p,1,1.1342
225,2,learned,q,1,1.1071
225,2,learned,q,1,1.0163
225,2,learned,p,0,1.1337
225,2,learned,q,1,1.0684
225,2,novel,q,0,0.9207
225,2,learned,q,1,1.0503
225,3,novel,q,0,1.3015
225,3,novel,q,0,1.35
225,3,learned,q,1,0.9831
225,3,novel,p,1,1.1822
225,3,learned,q,1,1.0534
225,3,learned,p,0,1.6407
225,3,novel,p,1,1.5554
225,3,learned,q,1,1.3844
225,3,novel,q,0,1.0172
225,3,novel,p,1,1.5666
225,3,novel,q,0,0.9341
225,3,learned,p,0,1.4078
225,3,learned,q,1,1.335
225,3,learned,q,1,1.1497
225,3,novel,q,0,1.2065
225,3,learned,p,0,1.7995
225,3,novel,p,1,1.2044
225,3,learned,q,1,1.4845
225,3,novel,q,0,1.6355
225,3,novel,q,0,1.167
225,3,learned,q,1,1.1044
225,3,novel,q,0,1.8193
225,3,learned,q,1,1.0178
225,3,novel,q,0,0.9498
225,3,learned,q,1,1.2491
225,3,novel,p,1,1.2178
225,3,novel,p,1,1.3013
225,3,learned,p,0,1.583
225,3,novel,p,1,1.7403
225,3,novel,p,1,1.6746
225,3,novel,q,0,1.0363
225,3,novel,p,1,1.9218
225,3,novel,q,0,1.5828
225,3,learned,p,0,1.3835
225,3,learned,q,1,1.5069
225,3,learned,q,1,1.217
225,3,novel,q,0,0.9906
225,3,novel,q,0,1.0356
225,3,learned,q,1,1.4513
225,3,novel,q,0,1.0663
225,3,novel,q,0,1.1725
225,3,novel,p,1,1.7517
225,3,novel,p,1,1.4236
225,3,learned,p,0,1.7887
225,3,novel,p,1,1.0373000000000001
225,3,learned,q,1,1.1015
225,3,learned,q,1,1.3872
225,3,learned,q,1,1.0508
225,3,learned,p,0,1.2837
225,3,learned,q,1,0.9834
225,3,learned,q,1,0.8584
225,3,novel,p,1,1.5991
225,3,learned,q,1,1.3695
225,3,novel,q,0,1.3511
225,3,learned,q,1,1.0199
225,3,learned,p,0,1.2841
225,3,novel,p,1,1.8739
226,1,learned,q,1,1.9464
226,1,learned,q,1,1.9218
226,1,learned,p,0,0.7993
226,1,novel,p,1,1.4671
226,1,novel,p,1,0.9886
226,1,novel,p,1,0.7948
226,1,novel,q,0,0.6679
226,1,learned,q,1,0.8019
226,1,novel,p,1,1.0339
226,1,learned,p,0,0.774
226,1,learned,q,1,0.8183
226,1,novel,p,1,0.822
226,1,learned,q,1,0.9616
226,1,learned,q,1,0.9825
226,1,novel,q,0,0.8628
226,1,learned,q,1,0.9058
226,1,learned,p,0,0.7045
226,1,novel,p,1,0.9402
226,1,novel,p,1,0.8173
226,1,novel,p,1,0.9378
226,1,novel,q,0,1.0225
226,1,learned,p,0,1.411
226,1,novel,p,1,1.0166
226,1,novel,q,0,0.9221
226,1,novel,p,1,0.7376
226,1,novel,q,0,1.1502
226,1,novel,q,0,1.5888
226,1,learned,q,1,1.2525
226,1,learned,p,0,0.9077
226,1,learned,p,0,0.8616
226,1,novel,q,0,0.9732
226,1,novel,q,0,0.9233
226,1,learned,q,1,1.5715
226,1,novel,q,0,1.0781
226,1,learned,q,1,1.0109
226,1,novel,p,1,0.9086
226,1,learned,q,1,0.9879
226,1,novel,p,1,0.7549
226,1,novel,q,0,0.7688
226,1,learned,q,1,1.1851
226,1,learned,p,0,1.6493
226,1,novel,q,0,0.9831
226,1,novel,p,1,1.4136
226,1,learned,q,1,0.7475
226,1,novel,p,1,1.0359
226,1,learned,q,1,1.1014
226,1,novel,p,1,1.0092
226,1,learned,p,0,0.8838
226,1,novel,p,1,0.8201
226,1,learned,p,0,0.9944
226,1,learned,q,1,0.6561
226,1,learned,p,0,0.9343
226,1,learned,q,1,0.8875
226,1,learned,p,0,0.9277
226,1,novel,p,1,0.7054
226,1,learned,q,1,0.9716
226,1,novel,q,0,0.9896
226,1,novel,q,0,0.7402
226,2,learned,q,1,0.9067
226,2,learned,q,1,0.7771
226,2,novel,p,1,0.5455
226,2,learned,p,0,0.9058
226,2,novel,p,1,0.7847
226,2,novel,p,1,0.9417
226,2,novel,q,0,0.6372
226,2,novel,q,0,0.9927
226,2,learned,q,1,1.0583
226,2,learned,p,0,0.8174
226,2,learned,p,0,0.8881
226,2,novel,q,0,0.8394
226,2,learned,q,1,1.434
226,2,learned,q,1,0.9211
226,2,learned,q,1,0.7409
226,2,novel,q,0,0.8015
226,2,learned,p,0,0.6668
226,2,novel,q,0,1.2826
226,2,novel,q,0,0.8712
226,2,novel,p,1,0.6475
226,2,novel,p,1,0.7256
226,2,learned,q,1,0.9613
226,2,learned,p,0,0.7794
226,2,learned,p,0,0.6976
226,2,novel,p,1,0.9575
226,2,novel,p,1,0.9451
226,2,learned,q,1,0.6822
226,2,novel,p,1,0.7651
226,2,learned,p,0,0.5653
226,2,novel,q,0,0.8852
226,2,novel,q,0,0.9127
226,2,novel,q,0,0.8826
226,2,learned,q,1,1.2296
226,2,novel,p,1,0.6608
226,2,novel,p,1,0.7784
226,2,novel,q,0,1.3794
226,2,novel,p,1,0.8689
226,2,novel,p,1,0.8652
226,2,learned,q,1,1.371
226,2,learned,q,1,1.4527
226,2,novel,q,0,0.8964
226,2,learned,q,1,0.9455
226,2,learned,q,1,0.9182
226,2,novel,q,0,1.2215
226,2,novel,q,0,0.8056
226,2,learned,p,0,1.2001
226,2,learned,p,0,0.9514
226,2,learned,p,0,1.0387
226,2,learned,p,0,0.9831
226,2,learned,p,0,1.3332
226,2,learned,p,0,1.3881
226,2,novel,p,1,1.4365
226,2,novel,q,0,0.8174
226,2,learned,q,1,1.8949
226,2,novel,q,0,1.7045
226,2,learned,q,1,0.9912
226,2,novel,p,1,1.3052
226,2,novel,p,1,0.9211
226,2,learned,p,0,0.8084
226,2,learned,p,0,1.0581
226,3,learned,q,1,0.8054
226,3,learned,q,1,0.9659
226,3,novel,p,1,0.7934
226,3,learned,q,1,1.4113
226,3,novel,q,0,1.1335
226,3,learned,q,1,0.9506
226,3,novel,p,1,0.944
226,3,novel,q,0,0.8875
226,3,learned,q,1,1.8058
226,3,learned,p,0,1.085
226,3,learned,p,0,0.7835
226,3,learned,p,0,0.7853
226,3,learned,p,0,1.181
226,3,learned,p,0,1.1022
226,3,learned,q,1,0.9437
226,3,novel,q,0,1.372
226,3,novel,q,0,1.6622
226,3,novel,q,0,1.2524
226,3,learned,q,1,1.0534
226,3,learned,p,0,0.6657
226,3,novel,p,1,1.1513
226,3,learned,q,1,0.8208
226,3,novel,p,1,1.0052
226,3,learned,q,1,1.0051
226,3,novel,p,1,0.8305
226,3,novel,p,1,1.734
226,3,novel,q,0,0.7879
226,3,learned,p,0,0.7389
226,3,novel,p,1,0.7706
226,3,novel,p,1,0.7373
226,3,learned,q,1,0.9776
226,3,learned,q,1,0.9039
226,3,learned,q,1,0.9426
226,3,novel,p,1,0.7842
226,3,learned,q,1,1.0006
226,3,novel,p,1,0.8235
226,3,novel,p,1,0.9033
226,3,novel,p,1,1.2847
226,3,novel,p,1,1.0152
226,3,learned,p,0,0.7908
226,3,novel,q,0,1.5986
226,3,novel,p,1,1.1506
226,3,learned,q,1,1.5652
226,3,learned,p,0,1.1371
226,3,learned,p,0,0.8916
226,3,learned,p,0,0.8055
226,3,learned,p,0,0.8896
226,3,novel,q,0,0.8053
226,3,learned,p,0,0.7051
226,3,learned,q,1,0.785
226,3,novel,q,0,1.1901
226,3,novel,q,0,0.8997
226,3,novel,p,1,1.1082
226,3,novel,q,0,1.2848
226,3,novel,p,1,1.2728
226,3,novel,p,1,0.846
226,3,novel,p,1,1.272
226,3,learned,q,1,1.0683
226,3,learned,p,0,0.6536
227,1,novel,q,0,1.901
227,1,novel,p,1,1.3946
227,1,learned,q,1,1.2986
227,1,learned,q,1,1.0461
227,1,learned,q,1,1.3496
227,1,learned,q,1,1.2949
227,1,learned,q,1,0.8703
227,1,novel,q,0,1.197
227,1,novel,p,1,1.285
227,1,novel,q,0,1.021
227,1,novel,q,0,1.228
227,1,novel,q,0,1.0222
227,1,learned,q,1,1.1978
227,1,novel,p,1,1.1031
227,1,novel,q,0,1.0323
227,1,novel,p,1,0.9664
227,1,learned,q,1,1.137
227,1,novel,p,1,1.4015
227,1,learned,p,0,1.0976
227,1,novel,p,1,1.0307
227,1,novel,p,1,1.1787
227,1,novel,p,1,0.8311
227,1,novel,p,1,1.0291
227,1,novel,p,1,1.4127
227,1,novel,q,0,1.0465
227,1,learned,q,1,1.2471
227,1,novel,p,1,0.9292
227,1,learned,q,1,1.1981
227,1,learned,q,1,1.1475
227,1,novel,p,1,0.8152
227,1,learned,p,0,1.0641
227,1,novel,p,1,1.1323
227,1,learned,p,0,1.3458
227,1,learned,p,0,1.6139
227,1,novel,p,1,0.9976
227,1,novel,p,1,1.0474
227,1,learned,q,1,1.3374
227,1,learned,p,0,1.2855
227,1,learned,q,1,1.1479
227,1,learned,q,1,1.2966
227,1,learned,p,0,1.3639
227,1,learned,p,0,1.2289
227,1,learned,p,0,1.2737
227,1,novel,p,1,1.0374
227,1,learned,q,1,0.7323
227,1,novel,p,1,1.4017
227,1,learned,p,0,1.1472
227,1,learned,q,1,0.8298
227,1,learned,p,0,1.1622
227,1,learned,q,1,1.2519
227,1,learned,p,0,0.9309
227,1,learned,q,1,0.9308
227,1,learned,p,0,1.0291
227,1,novel,p,1,1.1357
227,1,learned,p,0,1.1124
227,1,novel,p,1,1.1324
227,1,novel,p,1,1.3722
227,1,novel,p,1,1.0047
227,1,novel,p,1,1.2057
227,2,novel,p,1,1.8643
227,2,learned,q,1,0.9329
227,2,learned,p,0,1.5313
227,2,novel,p,1,0.9956
227,2,novel,q,0,1.1144
227,2,learned,q,1,1.2321
227,2,learned,q,1,1.2012
227,2,novel,p,1,1.5561
227,2,novel,p,1,1.4348
227,2,novel,p,1,1.3648
227,2,learned,p,0,1.2469
227,2,learned,p,0,1.0955
227,2,learned,p,0,1.2989
227,2,novel,p,1,1.0289
227,2,novel,p,1,1.0744
227,2,learned,q,1,1.4092
227,2,learned,p,0,1.7289
227,2,learned,q,1,0.8354
227,2,learned,q,1,1.2314
227,2,novel,p,1,1.2328
227,2,learned,q,1,0.8808
227,2,learned,q,1,1.7005
227,2,learned,q,1,1.4175
227,2,novel,p,1,1.4139
227,2,novel,p,1,1.1971
227,2,novel,p,1,1.0406
227,2,learned,q,1,1.4458
227,2,novel,p,1,1.1423
227,2,learned,q,1,1.1169
227,2,learned,p,0,0.9918
227,2,novel,p,1,1.0496
227,2,novel,p,1,0.9996
227,2,learned,p,0,1.1082
227,2,novel,p,1,1.4041
227,2,learned,q,1,0.9148
227,2,novel,p,1,1.0316
227,2,learned,q,1,1.1912
227,2,learned,q,1,1.0787
227,2,learned,q,1,1.5476
227,2,novel,p,1,0.9359
227,2,novel,p,1,1.765
227,2,novel,p,1,0.9303
227,2,learned,p,0,1.0799
227,2,learned,q,1,1.068
227,2,learned,p,0,0.9801
227,2,novel,q,0,1.0983
227,2,novel,p,1,1.0482
227,2,novel,p,1,1.5151
227,2,learned,p,0,1.8622
227,2,novel,p,1,1.7293
227,2,novel,q,0,0.8799
227,2,learned,q,1,1.045
227,2,novel,p,1,1.1658
227,2,novel,p,1,0.9589
227,2,novel,p,1,0.9454
227,2,novel,p,1,1.1303
227,2,novel,p,1,1.1119
227,2,learned,p,0,1.146
227,2,learned,p,0,1.4308
227,3,learned,p,0,1.5795
227,3,novel,q,0,0.9888
227,3,learned,q,1,1.1917
227,3,novel,p,1,1.3138
227,3,novel,p,1,0.9701
227,3,novel,p,1,0.9984
227,3,novel,p,1,1.1354
227,3,learned,p,0,1.4964
227,3,learned,q,1,0.9117
227,3,learned,q,1,0.9853
227,3,novel,p,1,0.9488
227,3,learned,p,0,1.1638
227,3,novel,p,1,1.2794
227,3,learned,p,0,1.2356
227,3,learned,p,0,1.3964
227,3,learned,p,0,1.3125
227,3,novel,p,1,0.8842
227,3,novel,p,1,1.1467
227,3,learned,q,1,1.1805
227,3,novel,p,1,0.9802
227,3,novel,p,1,0.9038
227,3,learned,q,1,1.2232
227,3,learned,q,1,1.2809
227,3,learned,p,0,0.9486
227,3,novel,p,1,0.8217
227,3,novel,p,1,0.8401
227,3,learned,p,0,0.7639
227,3,novel,p,1,1.0342
227,3,novel,p,1,0.9972
227,3,learned,p,0,0.7617
227,3,novel,p,1,0.9166
227,3,learned,p,0,1.0951
227,3,learned,q,1,1.4307
227,3,learned,p,0,1.0706
