pid,param,value,.lower,.upper,.width,.point,.interval
041,B_lRnovel,1.159183435,0.6973311727500001,1.7954790272499999,0.95,median,qi
041,sv_lMTRUE,0.722207975,0.5953219217500001,0.8717128974999999,0.95,median,qi
041,t0,0.26664802,0.14949247475000002,0.363776528,0.95,median,qi
041,v_Slearned_lMFALSE,1.9965104949999999,1.29969673675,2.75700173475,0.95,median,qi
041,v_Slearned_lMTRUE,2.42362489,1.7759720877500003,3.16166224075,0.95,median,qi
041,v_Snovel_lMFALSE,1.82336932,1.0465154380000004,2.63257492,0.95,median,qi
041,v_Snovel_lMTRUE,2.2707179049999997,1.64638699825,3.00146159075,0.95,median,qi
042,A,1.3311741449999999,0.6186025577500002,2.218715573,0.95,median,qi
042,B_lRlearned,1.822400445,1.28204271275,2.3932190889999996,0.95,median,qi
042,B_lRnovel,1.485994685,0.9965797155,1.994327231,0.95,median,qi
042,sv_lMTRUE,0.829066575,0.66988656225,1.0215445975000002,0.95,median,qi
042,t0,0.14194117,0.0715877065,0.23506984299999997,0.95,median,qi
042,v_Slearned_lMFALSE,2.640965975,1.87572241825,3.4717567962500002,0.95,median,qi
042,v_Slearned_lMTRUE,3.0723274,2.31870046725,3.888652228,0.95,median,qi
042,v_Snovel_lMFALSE,2.478390095,1.6429143295,3.3389140005,0.95,median,qi
042,v_Snovel_lMTRUE,3.10070551,2.3486698552500003,3.9749030082499996,0.95,median,qi
043,A,1.089916375,0.6827517120000002,1.564138055,0.95,median,qi
043,B_lRlearned,1.7178194100000002,1.2778867092500004,2.2042308985,0.95,median,qi
043,B_lRnovel,1.36758654,1.0780415079999999,1.680048066,0.95,median,qi
043,sv_lMTRUE,1.04335504,0.8487978025,1.2818621132499999,0.95,median,qi
043,t0,0.06646697,0.051106905,0.0953368195,0.95,median,qi
043,v_Slearned_lMFALSE,3.1073485400000003,2.5030847097500004,3.7633816435,0.95,median,qi
043,v_Slearned_lMTRUE,2.7462617199999997,2.02430922375,3.5079205569999994,0.95,median,qi
043,v_Snovel_lMFALSE,2.2163873049999996,1.3674554475000003,3.076704974,0.95,median,qi
043,v_Snovel_lMTRUE,3.41691141,2.8058966765,4.08426850775,0.95,median,qi
044,A,0.57707257,0.235612803,1.5529974467499992,0.95,median,qi
044,B_lRlearned,1.362533665,0.8241860522500003,1.8988469824999998,0.95,median,qi
044,B_lRnovel,1.62374105,1.019096057,2.2223579922499996,0.95,median,qi
044,sv_lMTRUE,0.8204430199999999,0.6736274445,0.9971352075000001,0.95,median,qi
044,t0,0.13932132000000003,0.06332719875,0.24985249999999998,0.95,median,qi
044,v_Slearned_lMFALSE,1.95814825,1.1687625970000002,2.8170990739999997,0.95,median,qi
044,v_Slearned_lMTRUE,2.09348614,1.4353746195000001,2.88349724075,0.95,median,qi
044,v_Snovel_lMFALSE,1.680690985,0.8849143410000001,2.523342966999999,0.95,median,qi
044,v_Snovel_lMTRUE,2.24955272,1.5519252785,3.0749735977499997,0.95,median,qi
046,A,2.4784671549999997,1.2948296287500003,3.53202008875,0.95,median,qi
046,B_lRlearned,1.664254625,0.9770409002500001,2.3496457517500002,0.95,median,qi
046,B_lRnovel,3.00168505,2.0527831897500004,3.92429118,0.95,median,qi
046,sv_lMTRUE,0.85799883,0.6778054975,1.0811824399999999,0.95,median,qi
046,t0,0.19740774,0.08300937150000001,0.343336139,0.95,median,qi
046,v_Slearned_lMFALSE,3.661008705,2.73477689575,4.609330787499999,0.95,median,qi
046,v_Slearned_lMTRUE,3.51594665,2.633845912,4.3816430212499995,0.95,median,qi
046,v_Snovel_lMFALSE,2.8164349399999997,1.9554820065000005,3.668643945,0.95,median,qi
046,v_Snovel_lMTRUE,4.330034405,3.394437577,5.2536132895,0.95,median,qi
047,A,1.57756123,0.7977830340000002,2.368394925,0.95,median,qi
047,B_lRlearned,1.89144032,1.14214544325,2.65742810275,0.95,median,qi
047,B_lRnovel,1.94667973,1.22267978175,2.6979168242499996,0.95,median,qi
047,sv_lMTRUE,0.82450632,0.6616514672499999,1.02084608825,0.95,median,qi
047,t0,0.218569225,0.10514170800000001,0.346680741,0.95,median,qi
047,v_Slearned_lMFALSE,3.38493944,2.5332118990000003,4.248577426499999,0.95,median,qi
047,v_Slearned_lMTRUE,3.3713996450000003,2.549448346,4.1891752134999996,0.95,median,qi
047,v_Snovel_lMFALSE,2.721857635,1.8612430830000002,3.57052854775,0.95,median,qi
047,v_Snovel_lMTRUE,3.705930855,2.8423946860000004,4.562634356749999,0.95,median,qi
048,A,1.366449255,0.46099292100000006,2.7719516517499994,0.95,median,qi
048,B_lRlearned,2.2364399600000002,1.3766254265,3.0266677807499995,0.95,median,qi
048,B_lRnovel,2.633863215,1.6822006055000003,3.490354693,0.95,median,qi
048,sv_lMTRUE,0.948855185,0.7642106519999999,1.16849592425,0.95,median,qi
048,t0,0.185153805,0.08147554050000001,0.3389095455,0.95,median,qi
048,v_Slearned_lMFALSE,3.279006065,2.3946101669999997,4.236616368000001,0.95,median,qi
048,v_Slearned_lMTRUE,3.17421503,2.2941127215,4.09706614775,0.95,median,qi
048,v_Snovel_lMFALSE,2.3280534150000003,1.4209482150000001,3.2339959107499996,0.95,median,qi
048,v_Snovel_lMTRUE,3.8796531549999997,2.9837308000000005,4.866635737,0.95,median,qi
049,A,0.67119089,0.29892762475000006,1.404785835,0.95,median,qi
049,B_lRlearned,1.32789351,0.8083953942500001,1.999869636,0.95,median,qi
049,B_lRnovel,1.706511365,1.0830372700000002,2.46643977275,0.95,median,qi
049,sv_lMTRUE,0.8865620249999999,0.72705028175,1.084783443,0.95,median,qi
049,t0,0.254508425,0.13739777475000006,0.36225687549999996,0.95,median,qi
049,v_Slearned_lMFALSE,2.52636197,1.7559574147500006,3.36023571075,0.95,median,qi
049,v_Slearned_lMTRUE,2.3530366750000002,1.65822230775,3.152707799,0.95,median,qi
049,v_Snovel_lMFALSE,1.681993195,0.8943486890000001,2.5196989412499997,0.95,median,qi
049,v_Snovel_lMTRUE,3.1205420200000002,2.3765458935,3.9627955635,0.95,median,qi
050,A,3.436521085,0.64641398075,4.95054404575,0.95,median,qi
050,B_lRlearned,1.892356355,1.12121588025,2.61422996575,0.95,median,qi
050,B_lRnovel,2.437257475,1.5763292667500004,3.2334988127499993,0.95,median,qi
050,sv_lMTRUE,0.917700015,0.7130481415,1.1697288019999996,0.95,median,qi
050,t0,0.16758766,0.064158212,0.32305299275,0.95,median,qi
050,v_Slearned_lMFALSE,3.5632860849999997,2.1234112560000002,4.563801949,0.95,median,qi
050,v_Slearned_lMTRUE,3.599643215,2.1595367512500006,4.5246211055000005,0.95,median,qi
050,v_Snovel_lMFALSE,2.797727815,1.4286350415000002,3.7537286139999995,0.95,median,qi
050,v_Snovel_lMTRUE,4.2806349400000006,2.7944675510000008,5.29775687325,0.95,median,qi
051,A,3.825882345,2.5533080110000004,5.03933172875,0.95,median,qi
051,B_lRlearned,2.44191164,1.2610218,3.7268383152499998,0.95,median,qi
051,B_lRnovel,2.22755626,1.1499584880000002,3.3692957405,0.95,median,qi
051,sv_lMTRUE,0.8779657350000001,0.6872103957500001,1.11592974575,0.95,median,qi
051,t0,0.29007781,0.10377621225,0.484132421,0.95,median,qi
051,v_Slearned_lMFALSE,4.137005605,3.1670426915,5.046792407499999,0.95,median,qi
051,v_Slearned_lMTRUE,3.886554265,2.938697280750001,4.7347501865,0.95,median,qi
051,v_Snovel_lMFALSE,2.657513165,1.6941942115000002,3.5812549527499997,0.95,median,qi
051,v_Snovel_lMTRUE,4.615251015,3.5964409154999997,5.53821169175,0.95,median,qi
052,A,2.87771584,1.2587972065000002,4.0595381295,0.95,median,qi
052,B_lRlearned,1.9585673049999999,1.1482537925,2.7507142889999994,0.95,median,qi
052,B_lRnovel,2.77675361,1.8045265987500003,3.72684828825,0.95,median,qi
052,sv_lMTRUE,0.939846215,0.7302476812500001,1.1942818299999998,0.95,median,qi
052,t0,0.202215605,0.0798906265,0.355847395,0.95,median,qi
052,v_Slearned_lMFALSE,3.915946645,2.952018282,4.8446929275,0.95,median,qi
052,v_Slearned_lMTRUE,3.69868805,2.8011601965,4.5255001895,0.95,median,qi
052,v_Snovel_lMFALSE,3.016651285,2.1316248797500004,3.8691255855,0.95,median,qi
052,v_Snovel_lMTRUE,4.37810241,3.4096687770000003,5.2935482695,0.95,median,qi
053,A,3.5034037,2.2483097795000004,4.834951274999999,0.95,median,qi
053,B_lRlearned,2.6223042899999998,1.97470094175,3.293322903,0.95,median,qi
053,B_lRnovel,2.048540105,1.5230649159999998,2.6316472545,0.95,median,qi
053,sv_lMTRUE,0.7542821399999999,0.58938965275,0.960950087,0.95,median,qi
053,t0,0.08372442999999999,0.05217426875,0.15626178899999998,0.95,median,qi
053,v_Slearned_lMFALSE,3.157909225,2.2696551420000004,4.0876896945,0.95,median,qi
053,v_Slearned_lMTRUE,3.6436533449999997,2.77970741825,4.47735624825,0.95,median,qi
053,v_Snovel_lMFALSE,2.8152257350000003,1.9523107717500001,3.673656109,0.95,median,qi
053,v_Snovel_lMTRUE,3.7308018,2.79157128275,4.700117231,0.95,median,qi
054,A,1.3452292300000002,0.6885655220000004,2.0883857965,0.95,median,qi
054,B_lRlearned,1.2359663200000002,0.8443286282500001,1.6540970312499998,0.95,median,qi
054,B_lRnovel,1.87220659,1.3432757910000002,2.4610826550000002,0.95,median,qi
054,sv_lMTRUE,0.9117259,0.72507014775,1.1386874169999999,0.95,median,qi
054,t0,0.14095699,0.07638802075000002,0.2160625235,0.95,median,qi
054,v_Slearned_lMFALSE,3.0416585449999998,2.19165346375,3.9359925192499996,0.95,median,qi
054,v_Slearned_lMTRUE,3.049622575,2.32686087125,3.80099354975,0.95,median,qi
054,v_Snovel_lMFALSE,2.4576429199999996,1.7246703002500006,3.2104890274999995,0.95,median,qi
054,v_Snovel_lMTRUE,3.499354195,2.6805745695,4.377521575,0.95,median,qi
055,A,0.647309825,0.23974128175000003,2.0112789107499998,0.95,median,qi
055,B_lRlearned,1.725604025,1.0564532042500003,2.25529184675,0.95,median,qi
055,B_lRnovel,2.447543855,1.5754514347500002,3.2903253459999995,0.95,median,qi
055,sv_lMTRUE,0.793613795,0.6490711175,0.96419006525,0.95,median,qi
055,t0,0.13158421,0.05919918025000002,0.27105991725,0.95,median,qi
055,v_Slearned_lMFALSE,1.9065743099999999,1.01462517525,2.9408133472499984,0.95,median,qi
055,v_Slearned_lMTRUE,2.493705245,1.8231932325,3.36132570875,0.95,median,qi
055,v_Snovel_lMFALSE,2.19595438,1.44847227725,3.0705810402499996,0.95,median,qi
055,v_Snovel_lMTRUE,2.461927635,1.65769986625,3.4750910034999998,0.95,median,qi
056,A,0.6324839449999999,0.30187227125000005,1.25960789075,0.95,median,qi
056,B_lRlearned,2.00110985,1.3494472465,2.70093663025,0.95,median,qi
056,B_lRnovel,1.298476605,0.8304834840000002,1.79891822975,0.95,median,qi
056,sv_lMTRUE,0.696475355,0.5699204000000001,0.84422261775,0.95,median,qi
056,t0,0.16369054,0.07903525550000003,0.268648279,0.95,median,qi
056,v_Slearned_lMFALSE,2.02998356,1.3839978102500001,2.7308113434999997,0.95,median,qi
056,v_Slearned_lMTRUE,2.56351092,1.8785934985000003,3.33146930525,0.95,median,qi
056,v_Snovel_lMFALSE,1.64323617,0.7806388600000003,2.53175183475,0.95,median,qi
056,v_Snovel_lMTRUE,2.58499121,1.9857857350000003,3.2971509534999996,0.95,median,qi
058,A,3.551899525,1.4847630707500001,4.8209133365,0.95,median,qi
058,B_lRlearned,2.463139185,1.397720225,3.4735028435,0.95,median,qi
058,B_lRnovel,2.094946665,1.1304020040000002,2.98278120225,0.95,median,qi
058,sv_lMTRUE,0.9155907000000001,0.7094437635000002,1.18028548475,0.95,median,qi
058,t0,0.215436515,0.076622567,0.40314797550000003,0.95,median,qi
058,v_Slearned_lMFALSE,3.589035565,2.4489172645,4.5235452075,0.95,median,qi
058,v_Slearned_lMTRUE,3.975029265,2.8993710065,4.8569587284999995,0.95,median,qi
058,v_Snovel_lMFALSE,2.93652486,1.87788564725,3.8601803572499995,0.95,median,qi
058,v_Snovel_lMTRUE,4.400864415,3.2431713432500002,5.337724811999999,0.95,median,qi
059,A,1.507362195,0.38188832775000003,3.2614748065,0.95,median,qi
059,B_lRlearned,2.15077593,1.2624805992500001,2.8902282567499995,0.95,median,qi
059,B_lRnovel,2.40029877,1.44651186375,3.1838722737499996,0.95,median,qi
059,sv_lMTRUE,0.842528245,0.6778068595000001,1.0457825545,0.95,median,qi
059,t0,0.15746506500000002,0.0644805605,0.3474591839999999,0.95,median,qi
059,v_Slearned_lMFALSE,2.742049325,1.6935158052500001,3.8894367735,0.95,median,qi
059,v_Slearned_lMTRUE,3.06624006,2.10099981475,4.127550601749999,0.95,median,qi
059,v_Snovel_lMFALSE,2.2074049899999997,1.2047598022500003,3.2387239994999995,0.95,median,qi
059,v_Snovel_lMTRUE,3.4591155249999996,2.4186458185000004,4.629466507250001,0.95,median,qi
060,A,3.2763439400000003,2.18409405425,4.4987542652500006,0.95,median,qi
060,B_lRlearned,2.358532925,1.7666240697500004,2.98156154775,0.95,median,qi
060,B_lRnovel,2.01371878,1.517976508,2.5454006659999995,0.95,median,qi
060,sv_lMTRUE,0.870566755,0.688485242,1.09543919975,0.95,median,qi
060,t0,0.07970825000000001,0.051697168000000016,0.14746917249999986,0.95,median,qi
060,v_Slearned_lMFALSE,3.178244545,2.3356879035,4.062517936749999,0.95,median,qi
060,v_Slearned_lMTRUE,3.6216644249999996,2.8144572595,4.43793945325,0.95,median,qi
060,v_Snovel_lMFALSE,3.043672775,2.21175426475,3.89912102525,0.95,median,qi
060,v_Snovel_lMTRUE,3.6738827450000002,2.81905320325,4.56362939625,0.95,median,qi
061,A,0.947972655,0.48171131675000006,1.577793457,0.95,median,qi
061,B_lRlearned,1.94907349,1.3609846550000002,2.6031051982499998,0.95,median,qi
061,B_lRnovel,1.376946245,0.9174172562500001,1.856792017,0.95,median,qi
061,sv_lMTRUE,0.9257818550000001,0.757438146,1.13061794975,0.95,median,qi
061,t0,0.16178496,0.08875674025000001,0.24316211649999997,0.95,median,qi
061,v_Slearned_lMFALSE,2.96482598,2.2625995710000004,3.72070386975,0.95,median,qi
061,v_Slearned_lMTRUE,3.00123138,2.231472687,3.80444632125,0.95,median,qi
061,v_Snovel_lMFALSE,2.170372275,1.30629688125,3.04629193825,0.95,median,qi
061,v_Snovel_lMTRUE,3.320754425,2.6278488789999996,4.09244763175,0.95,median,qi
062,A,1.37863078,0.51467124225,2.5817814099999996,0.95,median,qi
062,B_lRlearned,2.586164805,1.7579417102500008,3.3738957790000006,0.95,median,qi
062,B_lRnovel,2.4097009050000002,1.61060641025,3.1288117287499997,0.95,median,qi
062,sv_lMTRUE,0.8962465749999999,0.73105154775,1.0993538755,0.95,median,qi
062,t0,0.156186775,0.070537626,0.2946854909999999,0.95,median,qi
062,v_Slearned_lMFALSE,2.906729265,2.0832521125000003,3.8005807860000003,0.95,median,qi
062,v_Slearned_lMTRUE,3.3614419,2.5420289492499997,4.258973928,0.95,median,qi
062,v_Snovel_lMFALSE,2.614309715,1.7556171287500002,3.50858670925,0.95,median,qi
062,v_Snovel_lMTRUE,3.583110655,2.7537048957500003,4.508820728749999,0.95,median,qi
063,A,2.35252235,0.5535990752500001,3.9180214104999997,0.95,median,qi
063,B_lRlearned,1.609187655,0.8274993,2.33612963275,0.95,median,qi
063,B_lRnovel,2.2488185,1.33897648725,3.077164463,0.95,median,qi
063,sv_lMTRUE,0.89190992,0.7037443595,1.125156538,0.95,median,qi
063,t0,0.18545383,0.06950289100000002,0.35378299825000004,0.95,median,qi
063,v_Slearned_lMFALSE,3.4258526,2.2651358477500003,4.541157020249999,0.95,median,qi
063,v_Slearned_lMTRUE,3.1069259650000003,1.9228083087499999,4.135746721249999,0.95,median,qi
063,v_Snovel_lMFALSE,2.6163484400000003,1.40535169525,3.67123639025,0.95,median,qi
063,v_Snovel_lMTRUE,3.669138815,2.474596581750001,4.7897394185,0.95,median,qi
064,A,1.62199861,0.4541790957500001,3.24113523875,0.95,median,qi
064,B_lRlearned,1.6809548,0.9441001425000001,2.3103250162499998,0.95,median,qi
064,B_lRnovel,2.196625495,1.3257622262500002,2.9524342592500004,0.95,median,qi
064,sv_lMTRUE,0.81457691,0.650260366,1.0135781255,0.95,median,qi
064,t0,0.15771274000000002,0.06481746125000001,0.32476779199999994,0.95,median,qi
064,v_Slearned_lMFALSE,2.7448145950000002,1.7099468475000004,3.85746720425,0.95,median,qi
064,v_Slearned_lMTRUE,2.9779229000000003,2.05622861975,4.06496007375,0.95,median,qi
064,v_Snovel_lMFALSE,2.43820206,1.47647593675,3.5166298334999997,0.95,median,qi
064,v_Snovel_lMTRUE,3.143079205,2.142650129,4.26536841575,0.95,median,qi
065,A,0.7145173250000001,0.28793118425,1.6583144972499997,0.95,median,qi
065,B_lRlearned,1.3380111399999999,0.8113193885000001,1.92325287275,0.95,median,qi
065,B_lRnovel,1.764779405,1.1182271490000002,2.4749773967499995,0.95,median,qi
065,sv_lMTRUE,0.985669865,0.80227511775,1.2140692874999999,0.95,median,qi
065,t0,0.19775405000000001,0.104354842,0.30522888925,0.95,median,qi
065,v_Slearned_lMFALSE,2.5082415300000003,1.6235654609999999,3.46556613075,0.95,median,qi
065,v_Slearned_lMTRUE,2.64945732,1.8996612275000002,3.4933155835,0.95,median,qi
065,v_Snovel_lMFALSE,1.769141365,0.961724113,2.60766235575,0.95,median,qi
065,v_Snovel_lMTRUE,3.025905455,2.188043699,3.9778340779999994,0.95,median,qi
067,A,1.10873508,0.26935325600000004,3.690269282,0.95,median,qi
067,B_lRlearned,2.48592647,1.6698630562499999,3.3793770232499987,0.95,median,qi
067,B_lRnovel,2.18408112,1.5280349127500001,2.7759571647499994,0.95,median,qi
067,sv_lMTRUE,0.90142429,0.7270076467500001,1.1369320349999998,0.95,median,qi
067,t0,0.108129245,0.05492567625,0.23788703525,0.95,median,qi
067,v_Slearned_lMFALSE,2.833584775,1.962121998,4.300955515499999,0.95,median,qi
067,v_Slearned_lMTRUE,2.693001165,1.692612694,4.1036494135,0.95,median,qi
067,v_Snovel_lMFALSE,1.568404135,0.44232705825,2.9004037764999997,0.95,median,qi
067,v_Snovel_lMTRUE,3.1770808099999996,2.3017397305,4.752034244000001,0.95,median,qi
068,A,4.11872755,2.741395455,5.3439548414999996,0.95,median,qi
068,B_lRlearned,2.20397431,1.2096402225,3.162335254,0.95,median,qi
068,B_lRnovel,3.059473515,1.8479037969999998,4.2290879187499995,0.95,median,qi
068,sv_lMTRUE,0.913340495,0.6999633285,1.180142081,0.95,median,qi
068,t0,0.241040845,0.08810697125,0.42193208475,0.95,median,qi
068,v_Slearned_lMFALSE,4.18779373,3.2625190065000003,5.092331729,0.95,median,qi
068,v_Slearned_lMTRUE,4.109788515,3.2597843964999997,4.9310978015,0.95,median,qi
068,v_Snovel_lMFALSE,3.157128805,2.2859194517500003,3.998364199249999,0.95,median,qi
068,v_Snovel_lMTRUE,4.8679931199999995,3.92858441975,5.75757038075,0.95,median,qi
069,A,1.3476578250000002,0.42095565050000006,2.918272065,0.95,median,qi
069,B_lRlearned,2.12958171,1.43010908475,2.824637632,0.95,median,qi
069,B_lRnovel,1.722226805,1.119885009,2.24929073825,0.95,median,qi
069,sv_lMTRUE,0.88136038,0.710283912,1.097362011,0.95,median,qi
069,t0,0.122158255,0.0589295225,0.24186918775000002,0.95,median,qi
069,v_Slearned_lMFALSE,2.73289571,1.8495685885,3.8561312005,0.95,median,qi
069,v_Slearned_lMTRUE,2.887401325,1.976519244,3.944651537,0.95,median,qi
069,v_Snovel_lMFALSE,2.15543505,1.1646331180000005,3.21102785,0.95,median,qi
069,v_Snovel_lMTRUE,3.088780425,2.2146130850000008,4.260632163,0.95,median,qi
070,A,0.9726259850000001,0.42455922949999997,1.7693786135,0.95,median,qi
070,B_lRlearned,2.016640005,1.3209835672499999,2.7755140622499996,0.95,median,qi
070,B_lRnovel,1.452259195,0.8659663995000001,2.1172954072499994,0.95,median,qi
070,sv_lMTRUE,0.8238598699999999,0.6611361732500001,1.0116576409999998,0.95,median,qi
070,t0,0.223647915,0.11531702175,0.3443677699999999,0.95,median,qi
070,v_Slearned_lMFALSE,2.23698155,1.4397263137500005,3.0884594707499997,0.95,median,qi
070,v_Slearned_lMTRUE,3.342396515,2.56748140525,4.16319859725,0.95,median,qi
070,v_Snovel_lMFALSE,2.369332895,1.542252634,3.22207305775,0.95,median,qi
070,v_Snovel_lMTRUE,2.9664271749999997,2.19986927075,3.8219761642499996,0.95,median,qi
072,A,1.1783725299999999,0.55352781025,2.0451563385,0.95,median,qi
072,B_lRlearned,1.88641334,1.3008364262500003,2.49714116525,0.95,median,qi
072,B_lRnovel,2.7865453799999997,1.9981071662500003,3.59575323125,0.95,median,qi
072,sv_lMTRUE,0.896382995,0.72459262,1.1067208715,0.95,median,qi
072,t0,0.181291985,0.09225485425,0.28841798499999993,0.95,median,qi
072,v_Slearned_lMFALSE,3.15868898,2.30724345025,4.046056564,0.95,median,qi
072,v_Slearned_lMTRUE,3.242575255,2.5293574954999998,4.036988924499999,0.95,median,qi
072,v_Snovel_lMFALSE,2.39309092,1.6473325715,3.1759908025,0.95,median,qi
072,v_Snovel_lMTRUE,3.9213641299999997,3.092423621,4.810495240249999,0.95,median,qi
073,A,0.688265195,0.3346994357500001,1.26543217775,0.95,median,qi
073,B_lRlearned,1.2530695299999999,0.8002150855000001,1.84332632925,0.95,median,qi
073,B_lRnovel,2.1323564299999997,1.4909376792500002,2.879912169,0.95,median,qi
073,sv_lMTRUE,0.95272349,0.76748286425,1.17803024675,0.95,median,qi
073,t0,0.269132875,0.1665426285,0.36489616825,0.95,median,qi
073,v_Slearned_lMFALSE,3.21689305,2.4423235775000007,4.01985424875,0.95,median,qi
073,v_Slearned_lMTRUE,2.486678415,1.8046447932499998,3.2643326769999996,0.95,median,qi
073,v_Snovel_lMFALSE,0.73701229,-0.06214807574999969,1.5810987282499993,0.95,median,qi
073,v_Snovel_lMTRUE,4.172584564999999,3.386079794,4.995722080499999,0.95,median,qi
074,A,3.9791097349999998,2.533148566500001,5.31587302525,0.95,median,qi
074,B_lRlearned,2.137729105,1.4693312827500002,2.8107831029999994,0.95,median,qi
074,B_lRnovel,2.7326080150000003,1.87250132325,3.5412713205,0.95,median,qi
074,sv_lMTRUE,0.9459780250000001,0.7337629405000001,1.2213913395,0.95,median,qi
074,t0,0.13306474499999998,0.060459659500000006,0.26045034199999995,0.95,median,qi
074,v_Slearned_lMFALSE,3.67283826,2.7459146877500005,4.603195168,0.95,median,qi
074,v_Slearned_lMTRUE,3.928321695,3.06518254125,4.76250355075,0.95,median,qi
074,v_Snovel_lMFALSE,2.764557805,1.9272755197500002,3.6195428919999997,0.95,median,qi
074,v_Snovel_lMTRUE,4.480805375,3.5324513129999997,5.411067502249999,0.95,median,qi
075,A,0.47463186,0.18002434125,1.3780748592499983,0.95,median,qi
075,B_lRlearned,1.48186776,0.7744268197500002,2.32825017625,0.95,median,qi
075,B_lRnovel,2.456537635,1.4597868277500001,3.6314141344999995,0.95,median,qi
075,sv_lMTRUE,0.91978382,0.75096396525,1.1186568732499997,0.95,median,qi
075,t0,0.265445655,0.11276036225000002,0.42010218224999996,0.95,median,qi
075,v_Slearned_lMFALSE,2.282032455,1.3265169757500002,3.3145300724999998,0.95,median,qi
075,v_Slearned_lMTRUE,2.3711143349999997,1.5681604612500002,3.2641149397499998,0.95,median,qi
075,v_Snovel_lMFALSE,1.8266923149999998,0.9453716655000001,2.7290862795,0.95,median,qi
075,v_Snovel_lMTRUE,2.8264029749999997,1.9141210457500002,3.8500013534999997,0.95,median,qi
076,A,2.65354843,1.1359632630000003,3.6233117519999998,0.95,median,qi
076,B_lRlearned,1.739660265,0.998889416,2.5864785164999997,0.95,median,qi
076,B_lRnovel,1.817109345,1.0536966215000003,2.6834205677499994,0.95,median,qi
076,sv_lMTRUE,0.892586935,0.69516074375,1.1380880665000002,0.95,median,qi
076,t0,0.243046335,0.10136057050000001,0.38246743125,0.95,median,qi
076,v_Slearned_lMFALSE,3.391642555,2.394382719,4.3112236645,0.95,median,qi
076,v_Slearned_lMTRUE,3.73630925,2.75738346725,4.5821266455,0.95,median,qi
076,v_Snovel_lMFALSE,2.94801754,1.9735101615000004,3.838064613,0.95,median,qi
076,v_Snovel_lMTRUE,4.011200225,2.9842102855,4.929269034999999,0.95,median,qi
077,A,5.18002027,3.8450142637500004,6.535314704249999,0.95,median,qi
077,B_lRlearned,2.305923255,1.4940435145000004,3.08788494325,0.95,median,qi
